vwap,transactions,ticker,timestamp,open,high,low,close,volume,sma_close_20
,263317,TSLA,2011-11-10 00:00:00+00:00,30.94,31.5,30.65,31.33,747300,32.85750000000001
,335024,TSLA,2011-11-22 00:00:00+00:00,31.76,32.79,31.05,32.07,732600,32.63000000000001
,335024,TSLA,2012-04-24 00:00:00+00:00,31.82,32.2,31.0,31.82,674500,32.67150000000001
,214916,TSLA,2012-07-11 00:00:00+00:00,31.57,31.68,31.01,31.51,638600,32.66200000000001
,148682,TSLA,2010-12-13 00:00:00+00:00,31.64,31.77,30.4,30.55,410400,32.61700000000001
,226495,TSLA,2010-12-09 00:00:00+00:00,32.51,32.72,31.65,32.05,406000,32.63200000000001
,245458,TSLA,2012-02-29 00:00:00+00:00,33.81,34.12,33.14,33.41,535700,32.62150000000001
,357460,TSLA,2012-02-29 00:00:00+00:00,33.81,34.12,33.14,33.41,535700,32.57200000000002
,184594,TSLA,2012-03-02 00:00:00+00:00,34.4,34.5,33.71,34.04,550000,32.58550000000001
,163495,TSLA,2012-05-02 00:00:00+00:00,33.5,34.39,33.39,33.94,497300,32.58550000000001
,151549,TSLA,2013-01-07 00:00:00+00:00,34.8,34.8,33.9,34.34,442000,32.60050000000001
,216838,TSLA,2010-11-26 00:00:00+00:00,35.6,36.0,34.75,35.32,350600,32.67800000000001
,182608,TSLA,2012-03-15 00:00:00+00:00,35.28,35.48,34.78,35.0,571600,32.68950000000001
,205649,TSLA,2012-03-15 00:00:00+00:00,35.28,35.48,34.78,35.0,571600,32.82650000000001
,238602,TSLA,2012-03-22 00:00:00+00:00,34.97,35.15,34.3,34.4,522400,32.97400000000001
,206439,TSLA,2012-03-02 00:00:00+00:00,34.4,34.5,33.71,34.04,550000,32.99150000000001
,316484,TSLA,2012-12-07 00:00:00+00:00,34.3,34.49,33.85,34.17,664400,33.01900000000001
,316484,TSLA,2013-01-04 00:00:00+00:00,34.8,34.8,33.92,34.4,674000,33.135500000000015
,268310,TSLA,2013-03-22 00:00:00+00:00,36.2,36.8,36.2,36.62,440200,33.43900000000001
,184594,TSLA,2012-12-24 00:00:00+00:00,33.64,34.35,33.55,34.28,375800,33.58500000000001
,206813,TSLA,2010-12-13 00:00:00+00:00,31.64,31.77,30.4,30.55,410400,33.546000000000014
,226495,TSLA,2012-11-23 00:00:00+00:00,32.6,32.83,31.7,32.13,430300,33.549000000000014
,181575,TSLA,2012-11-23 00:00:00+00:00,32.6,32.83,31.7,32.13,430300,33.56450000000002
,155954,TSLA,2010-12-17 00:00:00+00:00,31.34,31.54,30.71,31.36,813000,33.55700000000001
,153111,TSLA,2013-03-08 00:00:00+00:00,38.06,39.44,37.36,38.47,912100,33.95300000000001
198.9999,458841,TSLA,2019-06-05 00:00:00+00:00,198.68,201.28,191.85,196.59,13510756,42.180000000000014
,168860,TSLA,2012-07-09 00:00:00+00:00,30.94,31.83,30.67,31.49,910500,42.08400000000001
,593804,TSLA,2011-06-28 00:00:00+00:00,27.79,28.25,27.67,28.11,889200,41.81900000000001
,593804,TSLA,2011-12-27 00:00:00+00:00,27.66,28.77,27.64,28.57,777500,41.54550000000001
,593804,TSLA,2012-09-04 00:00:00+00:00,28.52,28.99,27.9,28.14,752500,41.255500000000005
,593804,TSLA,2012-10-18 00:00:00+00:00,28.99,28.99,27.78,28.04,741000,40.940500000000014
,282147,TSLA,2011-11-01 00:00:00+00:00,28.39,28.92,28.0,28.88,635200,40.61850000000001
,282147,TSLA,2012-08-29 00:00:00+00:00,28.49,28.64,28.02,28.41,838900,40.28900000000001
,282147,TSLA,2012-08-30 00:00:00+00:00,28.6,28.74,28.1,28.41,656400,39.959500000000006
,282147,TSLA,2012-08-31 00:00:00+00:00,28.61,28.84,28.2,28.52,539800,39.665500000000016
,190466,TSLA,2011-10-25 00:00:00+00:00,28.23,28.86,27.8,28.25,654400,39.37600000000002
,190466,TSLA,2012-01-04 00:00:00+00:00,28.21,28.67,27.5,27.71,630100,39.05300000000001
,176914,TSLA,2011-10-26 00:00:00+00:00,28.19,28.37,27.4,27.98,510500,38.73200000000001
,502070,TSLA,2011-04-25 00:00:00+00:00,26.7,26.73,25.97,26.39,800900,38.22050000000001
,290051,TSLA,2012-01-20 00:00:00+00:00,26.9,27.0,26.4,26.6,662300,37.836500000000015
,283560,TSLA,2011-09-28 00:00:00+00:00,26.0,26.5,24.51,24.59,723300,37.53850000000001
,335024,TSLA,2011-01-13 00:00:00+00:00,26.96,26.97,26.16,26.22,723600,37.24300000000001
,335024,TSLA,2011-04-25 00:00:00+00:00,26.7,26.73,25.97,26.39,800900,36.95600000000001
,214916,TSLA,2011-08-16 00:00:00+00:00,26.13,26.54,25.83,26.1,537700,36.693000000000005
,173528,TSLA,2011-11-15 00:00:00+00:00,32.92,34.4,32.73,33.93,891000,36.466000000000015
,131965,TSLA,2011-08-11 00:00:00+00:00,24.04,25.75,24.0,25.3,836500,27.90150000000001
,153875,TSLA,2013-03-08 00:00:00+00:00,38.06,39.44,37.36,38.47,912100,28.25050000000001
,175704,TSLA,2011-11-15 00:00:00+00:00,32.92,34.4,32.73,33.93,891000,28.541500000000006
,157926,TSLA,2012-06-01 00:00:00+00:00,28.53,29.16,27.76,28.15,885800,28.520500000000016
,240980,TSLA,2011-11-23 00:00:00+00:00,31.76,32.05,31.25,31.45,451800,28.686000000000014
,132327,TSLA,2011-08-29 00:00:00+00:00,24.22,24.85,24.02,24.71,803400,28.51950000000001
,131965,TSLA,2011-09-14 00:00:00+00:00,24.25,24.84,23.79,24.34,830800,28.29250000000001
,186915,TSLA,2012-06-01 00:00:00+00:00,28.53,29.16,27.76,28.15,885800,28.279500000000013
,186915,TSLA,2012-08-29 00:00:00+00:00,28.49,28.64,28.02,28.41,838900,28.279500000000013
,166350,TSLA,2011-10-27 00:00:00+00:00,28.34,28.95,28.11,28.76,869400,28.291500000000006
,166755,TSLA,2012-10-01 00:00:00+00:00,29.5,29.89,29.0,29.16,884400,28.337000000000007
,174608,TSLA,2011-12-12 00:00:00+00:00,30.44,30.62,30.02,30.41,758700,28.472000000000016
,174608,TSLA,2012-02-02 00:00:00+00:00,29.72,30.88,29.605,30.25,805700,28.585500000000014
,226495,TSLA,2012-01-23 00:00:00+00:00,26.81,27.21,26.6,26.77,594600,28.604500000000012
,168951,TSLA,2011-11-02 00:00:00+00:00,29.0,29.26,28.25,28.71,875300,28.710000000000015
,149377,TSLA,2012-02-23 00:00:00+00:00,33.86,34.97,33.56,34.53,820400,29.20700000000001
,175704,TSLA,2012-05-03 00:00:00+00:00,33.91,34.0,32.13,32.46,841300,29.519000000000016
,155873,TSLA,2012-03-16 00:00:00+00:00,34.9,35.89,34.83,35.32,729300,29.96550000000001
,155873,TSLA,2013-01-03 00:00:00+00:00,35.18,35.45,34.75,34.77,742000,30.39900000000001
159.6894,366834,TSLA,2013-11-06 00:00:00+00:00,154.81,160.73,146.355,151.16,31071700,36.260500000000015
204.215,411503,TSLA,2016-10-27 00:00:00+00:00,211.34,213.7,201.65,204.01,13093744,45.19600000000001
,120730,TSLA,2020-08-14 00:00:00+00:00,1664.99,1668.8,1626.64,1650.71,12577614,125.80800000000002
,875793,TSLA,2013-11-11 00:00:00+00:00,141.0,145.42,137.1,144.698,13997600,131.34640000000002
,142299,TSLA,2011-11-02 00:00:00+00:00,29.0,29.26,28.25,28.71,875300,131.3744
,177260,TSLA,2012-04-20 00:00:00+00:00,33.14,33.7299,32.94,33.16,821800,131.4599
,135739,TSLA,2012-03-16 00:00:00+00:00,34.9,35.89,34.83,35.32,729300,131.99040000000002
,233345,TSLA,2012-01-10 00:00:00+00:00,27.44,27.76,27.25,27.62,671800,132.1544
,136519,TSLA,2012-11-14 00:00:00+00:00,31.96,32.12,31.204,31.38,871300,132.3159
,233345,TSLA,2012-10-22 00:00:00+00:00,27.99,28.0,27.36,27.85,470200,132.2879
,598340,TSLA,2011-05-20 00:00:00+00:00,28.26,28.28,27.35,27.97,842500,132.2484
,598340,TSLA,2011-10-26 00:00:00+00:00,28.19,28.37,27.4,27.98,510500,132.18940000000003
,598340,TSLA,2012-01-04 00:00:00+00:00,28.21,28.67,27.5,27.71,630100,132.05440000000004
,598340,TSLA,2012-01-11 00:00:00+00:00,27.62,28.38,27.3,28.23,672300,131.95340000000004
,598340,TSLA,2012-10-16 00:00:00+00:00,27.67,28.09,27.34,28.06,479300,132.01790000000003
,316484,TSLA,2011-12-30 00:00:00+00:00,28.49,28.98,28.25,28.56,339800,132.01040000000003
,316484,TSLA,2012-08-31 00:00:00+00:00,28.61,28.84,28.2,28.52,539800,131.7099
,316484,TSLA,2012-10-11 00:00:00+00:00,28.96,28.98,28.25,28.32,450600,131.5029
,638263,TSLA,2012-02-03 00:00:00+00:00,30.41,31.33,30.25,31.15,764500,131.2944
,638263,TSLA,2012-11-12 00:00:00+00:00,30.29,31.42,30.16,31.07,555900,131.1094
,276167,TSLA,2012-08-09 00:00:00+00:00,29.52,30.0,29.1301,29.41,672600,125.0219
,338108,TSLA,2012-03-08 00:00:00+00:00,33.11,33.49,33.04,33.07,633300,116.47490000000002
,338108,TSLA,2012-05-01 00:00:00+00:00,33.13,34.21,33.13,33.78,659000,35.62840000000001
,233286,TSLA,2012-02-27 00:00:00+00:00,33.41,34.0,33.0,33.62,606000,30.07450000000001
,233286,TSLA,2012-03-07 00:00:00+00:00,33.12,33.315,32.9105,33.12,364900,30.29500000000001
,233286,TSLA,2012-03-08 00:00:00+00:00,33.11,33.49,33.04,33.07,633300,30.290500000000016
,233286,TSLA,2012-04-13 00:00:00+00:00,33.94,34.04,32.85,33.59,649600,30.204000000000008
,199204,TSLA,2012-11-23 00:00:00+00:00,32.6,32.83,31.7,32.13,430300,30.429500000000008
,210954,TSLA,2010-12-09 00:00:00+00:00,32.51,32.72,31.65,32.05,406000,30.46300000000001
,233345,TSLA,2012-01-25 00:00:00+00:00,27.27,28.01,27.05,27.97,611200,30.469000000000012
,210954,TSLA,2012-11-23 00:00:00+00:00,32.6,32.83,31.7,32.13,430300,30.677000000000014
,155954,TSLA,2010-12-09 00:00:00+00:00,32.51,32.72,31.65,32.05,406000,30.880500000000012
,338108,TSLA,2012-04-13 00:00:00+00:00,33.94,34.04,32.85,33.59,649600,31.174500000000013
,206439,TSLA,2012-10-10 00:00:00+00:00,28.39,28.72,28.01,28.4,503600,31.18300000000001
,338108,TSLA,2012-02-27 00:00:00+00:00,33.41,34.0,33.0,33.62,606000,31.461000000000013
,255153,TSLA,2012-01-10 00:00:00+00:00,27.44,27.76,27.25,27.62,671800,31.41400000000001
,264477,TSLA,2011-12-30 00:00:00+00:00,28.49,28.98,28.25,28.56,339800,31.416000000000007
,206439,TSLA,2011-12-28 00:00:00+00:00,28.99,29.2395,28.04,28.51,575200,31.42550000000001
,264477,TSLA,2012-10-11 00:00:00+00:00,28.96,28.98,28.25,28.32,450600,31.28400000000001
,248792,TSLA,2011-07-25 00:00:00+00:00,29.01,29.25,28.44,28.49,673300,31.155000000000012
,245458,TSLA,2011-12-23 00:00:00+00:00,28.0,28.0,27.52,27.9,591400,31.079500000000014
,245458,TSLA,2012-01-04 00:00:00+00:00,28.21,28.67,27.5,27.71,630100,30.811500000000013
,264477,TSLA,2011-12-15 00:00:00+00:00,28.67,29.17,28.12,28.62,700300,30.553500000000014
,151549,TSLA,2011-12-30 00:00:00+00:00,28.49,28.98,28.25,28.56,339800,30.30050000000001
,264477,TSLA,2011-11-01 00:00:00+00:00,28.39,28.92,28.0,28.88,635200,30.08850000000001
,151549,TSLA,2012-10-11 00:00:00+00:00,28.96,28.98,28.25,28.32,450600,29.85100000000001
,216838,TSLA,2012-06-12 00:00:00+00:00,29.23,29.84,28.81,29.66,569000,29.654500000000013
,245458,TSLA,2012-06-05 00:00:00+00:00,27.84,28.39,27.56,27.91,630900,29.44350000000001
,255153,TSLA,2011-05-13 00:00:00+00:00,28.0,28.1891,27.3,27.55,661500,29.218500000000013
,255153,TSLA,2011-10-17 00:00:00+00:00,27.86,28.0,27.2601,27.42,754500,29.19100000000001
,216838,TSLA,2012-08-09 00:00:00+00:00,29.52,30.0,29.1301,29.41,672600,29.055000000000007
,238602,TSLA,2011-12-29 00:00:00+00:00,28.59,29.34,28.549,28.73,488200,28.88900000000001
,238602,TSLA,2011-07-25 00:00:00+00:00,29.01,29.25,28.44,28.49,673300,28.634000000000007
,255153,TSLA,2011-10-19 00:00:00+00:00,28.02,28.06,27.3,27.57,792900,28.592500000000012
,205649,TSLA,2012-06-07 00:00:00+00:00,29.81,29.87,28.85,28.93,492100,28.35800000000001
,196893,TSLA,2012-06-07 00:00:00+00:00,29.81,29.87,28.85,28.93,492100,28.42350000000001
,182608,TSLA,2012-08-15 00:00:00+00:00,29.39,29.7,28.81,29.4,525400,28.465500000000013
,182608,TSLA,2012-02-01 00:00:00+00:00,29.07,29.7,29.0,29.58,523200,28.519000000000013
,205649,TSLA,2012-08-15 00:00:00+00:00,29.39,29.7,28.81,29.4,525400,28.573000000000015
68.9144,164713,UBER,2024-11-19 00:00:00+00:00,68.51,69.6,68.2,69.13,22289103,69.64306949810344
85.5418,294678,UBER,2025-05-06 00:00:00+00:00,83.5,86.53,83.1007,85.83,30378857,323.291823158009
69.997,303184,UBER,2025-04-09 00:00:00+00:00,65.0,73.4,64.95,72.68,30148812,389.3621264082319
84.1318,225618,UBER,2025-05-02 00:00:00+00:00,82.09,84.92,81.8,84.28,22401820,538.8689575049394
77.2049,203033,UBER,2025-04-24 00:00:00+00:00,74.155,78.38,73.86,78.1,22188511,-336.0078339153932
94.3681,165931,UBER,2025-09-10 00:00:00+00:00,95.51,96.0997,93.71,94.21,15944174,1028.4105658663627
95.8751,175486,UBER,2025-10-02 00:00:00+00:00,97.08,97.21,94.76,96.61,16046354,549.1026223931443
90.9047,282246,UBER,2025-08-07 00:00:00+00:00,90.72,92.74,89.16,92.67,28522247,534.6235745069064
93.8253,177373,UBER,2025-11-12 00:00:00+00:00,94.11,95.18,92.76,93.57,16004628,624.1463693222836
95.196,168767,UBER,2025-09-11 00:00:00+00:00,94.55,96.32,94.0,94.68,16190072,859.4866472681182
92.0476,163148,UBER,2025-09-04 00:00:00+00:00,93.11,93.125,90.93,91.98,15960139,428.96977166463904
75.6331,210954,UBER,2025-02-27 00:00:00+00:00,75.95,77.69,73.71,74.21,22535938,-138.17568986044324
96.1399,300196,UBER,2025-07-07 00:00:00+00:00,93.54,97.12,93.54,96.68,29817173,143.89330485771112
93.5001,241835,UBER,2025-11-05 00:00:00+00:00,95.01,95.44,92.52,92.75,19821409,171.8995816404921
75.6847,169408,UBER,2025-03-06 00:00:00+00:00,75.315,77.22,74.7254,74.96,16504911,555.642604175998
88.3755,178129,UBER,2025-05-22 00:00:00+00:00,88.45,89.26,87.88,88.0,16495999,85.39513593073286
93.5353,159579,UBER,2025-08-18 00:00:00+00:00,92.22,94.4,91.89,93.98,16471274,86.83592988292048
99.6017,182856,UBER,2025-09-29 00:00:00+00:00,99.32,100.26,98.585,99.57,16320890,497.02102832097785
91.5465,194627,UBER,2025-11-07 00:00:00+00:00,91.61,93.17,90.2976,91.99,16489915,1023.6029272374474
92.487,179458,UBER,2025-11-13 00:00:00+00:00,93.7,94.06,91.35,91.78,16367483,87.88300000000001
97.8671,271719,UBER,2025-09-19 00:00:00+00:00,95.0,98.83,94.9,98.51,38734980,89.352
74.465,171238,UBER,2025-04-22 00:00:00+00:00,73.85,75.56,73.35,74.44,16599288,88.7825
69.5081,122417,UBER,2024-11-20 00:00:00+00:00,69.29,70.33,68.95,69.6,16656551,88.6285
97.0527,153111,UBER,2025-10-01 00:00:00+00:00,97.475,99.085,96.57,96.61,16608459,89.24499999999999
91.9268,171749,UBER,2025-05-19 00:00:00+00:00,90.88,92.545,90.56,92.46,19252125,89.963
92.853,153875,UBER,2025-06-30 00:00:00+00:00,91.685,93.385,91.52,93.3,16155270,89.91749999999999
82.8758,158362,UBER,2025-05-09 00:00:00+00:00,82.85,84.1223,82.32,82.81,19105415,89.22749999999999
74.5923,199204,UBER,2025-02-25 00:00:00+00:00,76.36,76.37,73.53,74.95,19559249,88.3415
73.3856,164420,UBER,2025-04-16 00:00:00+00:00,73.575,74.8,72.0518,73.06,15990828,87.316
60.6849,214916,UBER,2024-12-19 00:00:00+00:00,61.85,62.31,59.98,60.21,27811409,85.5925
75.6565,174608,UBER,2025-03-25 00:00:00+00:00,76.6,76.71,75.05,75.61,16065879,84.774
92.6093,196027,UBER,2025-10-16 00:00:00+00:00,94.44,95.46,91.18,92.52,17214833,85.6895
92.9933,208199,UBER,2025-08-29 00:00:00+00:00,95.995,96.15,91.61,93.75,19309971,85.543
65.8443,245458,UBER,2025-01-10 00:00:00+00:00,64.5,66.6,63.96,65.97,30728846,84.20400000000001
70.7872,251962,UBER,2025-04-10 00:00:00+00:00,71.75,72.87,68.34,70.94,22373898,84.003
90.4503,279540,UBER,2025-05-14 00:00:00+00:00,90.58,91.65,89.68,90.41,30640123,84.1235
64.4799,233345,UBER,2025-01-03 00:00:00+00:00,63.69,65.22,63.44,64.59,28553825,82.654
65.1573,163495,UBER,2025-01-14 00:00:00+00:00,66.16,66.81,64.62,64.84,25735753,80.91749999999999
65.7864,190466,UBER,2024-12-09 00:00:00+00:00,65.5,66.17,65.06,65.74,27602901,79.605
77.5751,233286,UBER,2025-02-11 00:00:00+00:00,78.91,79.2,76.6,76.95,27329560,78.8635
84.0848,177841,UBER,2025-06-20 00:00:00+00:00,84.47,85.37,83.6201,83.78,27472093,78.127
67.9512,182608,UBER,2025-01-17 00:00:00+00:00,68.8,69.02,67.23,67.34,27139154,77.772
71.2674,268310,UBER,2025-03-11 00:00:00+00:00,71.44,74.25,69.57,70.65,26668190,77.8245
66.8321,151549,UBER,2025-01-15 00:00:00+00:00,66.01,67.245,66.01,67.02,22704830,76.345
72.2463,165245,UBER,2025-03-31 00:00:00+00:00,71.4,73.3,70.5,72.86,16033066,75.365
74.6361,229190,UBER,2025-04-23 00:00:00+00:00,76.925,77.58,73.23,73.77,22750160,74.3885
99.9084,250127,UBER,2025-10-06 00:00:00+00:00,96.96,101.295,96.89,100.1,22760917,75.25300000000001
83.659,177260,UBER,2025-06-02 00:00:00+00:00,84.48,84.76,82.64,83.64,17047042,75.6875
91.7987,181860,UBER,2025-07-01 00:00:00+00:00,92.85,93.24,90.31,92.13,17124009,76.641
96.2238,119141,UBER,2025-08-26 00:00:00+00:00,94.88,96.82,94.36,96.53,17163370,78.45700000000001
94.2698,185886,UBER,2025-10-23 00:00:00+00:00,92.5,95.7,92.4,94.61,17121601,79.407
96.4527,178272,UBER,2025-10-28 00:00:00+00:00,96.77,97.73,95.41,95.43,17138332,79.5525
94.3952,201788,UBER,2025-09-18 00:00:00+00:00,93.93,95.05,93.21,94.7,23075215,79.6
100.4759,271246,UBER,2025-09-22 00:00:00+00:00,99.0,101.99,98.5,99.39,29820118,81.27099999999999
99.0372,280940,UBER,2025-11-03 00:00:00+00:00,97.66,100.35,96.78,99.72,28836486,82.71000000000001
69.576,276167,UBER,2025-02-04 00:00:00+00:00,67.69,70.19,67.69,69.75,33786239,81.67699999999999
67.1447,137569,UBER,2025-01-31 00:00:00+00:00,67.09,67.87,66.3327,66.85,19805625,81.79
61.721,132327,UBER,2024-12-23 00:00:00+00:00,60.88,62.22,60.76,61.87,16093552,81.6415
71.5207,166350,UBER,2025-03-18 00:00:00+00:00,72.2,72.675,70.4802,71.55,16137507,81.93199999999999
87.2957,229058,UBER,2025-06-09 00:00:00+00:00,86.32,87.86,86.2,87.12,22780754,82.4405
60.4877,283560,UBER,2024-12-16 00:00:00+00:00,60.31,61.3,60.12,60.25,38612401,81.264
76.4318,240853,UBER,2025-02-24 00:00:00+00:00,78.65,78.88,74.85,76.42,24368386,81.71799999999999
66.5889,264477,UBER,2025-01-06 00:00:00+00:00,66.97,67.35,66.04,66.31,32980652,81.501
82.7118,231128,UBER,2025-06-03 00:00:00+00:00,83.575,83.79,81.86,82.53,25668362,82.2765
67.5849,206439,UBER,2025-02-03 00:00:00+00:00,65.3,68.85,65.1781,67.29,25290048,81.998
,229190,UBER,2024-11-05 00:00:00+00:00,73.55,74.34,73.24,74.15,12274566,82.01700000000001
96.403,173076,UBER,2025-07-10 00:00:00+00:00,96.07,97.45,95.12,96.4,15650890,81.832
86.5051,172882,UBER,2025-08-01 00:00:00+00:00,86.505,87.055,85.42,86.91,15732456,81.9955
92.7687,152106,UBER,2025-08-15 00:00:00+00:00,91.65,93.9,90.86,92.6,15841814,82.01899999999999
96.6538,166860,UBER,2025-08-22 00:00:00+00:00,94.46,97.54,94.29,96.79,15584856,82.032
65.0243,194214,UBER,2025-01-08 00:00:00+00:00,66.4,66.68,64.12,64.91,24523299,80.547
86.6915,209686,UBER,2025-06-10 00:00:00+00:00,88.29,88.38,85.6,86.39,24494761,80.095
86.1354,367864,UBER,2025-05-12 00:00:00+00:00,84.615,88.31,82.22,88.1,39104621,79.765
91.0126,359443,UBER,2025-06-24 00:00:00+00:00,87.99,92.48,87.91,91.65,38925080,79.37800000000001
66.0881,184594,UBER,2025-01-13 00:00:00+00:00,65.155,67.195,65.02,65.7,23960107,77.67699999999999
83.3854,425533,UBER,2025-05-07 00:00:00+00:00,83.13,85.17,80.12,83.65,49263147,78.372
85.637,259344,UBER,2025-05-05 00:00:00+00:00,83.05,86.57,82.97,85.43,25339028,79.301
93.4319,412945,UBER,2025-09-17 00:00:00+00:00,96.07,97.24,92.12,92.95,44093982,80.855
74.3709,245552,UBER,2025-03-04 00:00:00+00:00,72.93,76.68,71.6,75.26,24241234,81.04050000000001
82.8988,225820,UBER,2025-05-08 00:00:00+00:00,83.87,84.0,82.0,82.3,24293149,80.7995
,168767,UBER,2025-11-04 00:00:00+00:00,91.97,95.03,90.08,94.67,48787312,82.5205
93.2154,555269,UBER,2025-11-04 00:00:00+00:00,91.97,95.03,90.08,94.67,48787312,83.433
96.403,173076,UBER,2025-09-17 00:00:00+00:00,96.07,97.24,92.12,92.95,44093982,84.765
,250127,UBER,2025-10-03 00:00:00+00:00,96.95,98.3,96.46,96.6,10556418,85.46849999999999
77.2049,203033,UBER,2024-03-27 00:00:00+00:00,78.96,79.0,76.85,78.11,13156953,86.0095
,241835,UBER,2025-09-19 00:00:00+00:00,95.0,98.83,94.9,98.51,38734980,87.22749999999999
,214415,UBER,2025-09-19 00:00:00+00:00,95.0,98.83,94.9,98.51,38734980,87.333
94.73048837060448,271719,UBER,2025-10-13 00:00:00+00:00,95.0,95.2499,93.43,94.08,11031439,87.69149999999999
85.637,259344,UBER,2025-05-29 00:00:00+00:00,87.58,87.87,82.96,84.3,38152040,87.27650000000001
,271719,UBER,2025-07-15 00:00:00+00:00,95.0,95.16,91.85,92.21,18488377,87.0475
97.995,163328,UBER,2025-09-16 00:00:00+00:00,99.42,99.7,97.02,97.83,17257932,88.6935
71.2674,268310,UBER,2024-02-07 00:00:00+00:00,67.595,71.9,67.24,70.65,43366951,87.9065
84.3744,380672,UBER,2025-05-29 00:00:00+00:00,87.58,87.87,82.96,84.3,38152040,87.7165
69.8676,173592,UBER,2024-11-21 00:00:00+00:00,70.25,70.87,68.8,69.64,25657713,86.616
89.2414,278831,UBER,2025-05-21 00:00:00+00:00,90.64,91.04,88.0,88.67,25035133,87.76450000000001
66.0102,255153,UBER,2025-01-30 00:00:00+00:00,63.42,67.222,63.42,66.59,33246503,86.9115
78.3671,259327,UBER,2025-02-12 00:00:00+00:00,74.97,80.1,74.15,79.35,33142366,86.60749999999999
65.3268,357460,UBER,2025-04-04 00:00:00+00:00,66.695,67.5594,63.94,64.62,34938669,85.191
72.1701,168951,UBER,2025-04-01 00:00:00+00:00,72.6,73.07,70.83,72.99,16889182,85.0775
90.5175,174083,UBER,2025-07-17 00:00:00+00:00,91.205,91.4,89.9,90.5,16903582,85.4875
87.2857,157305,UBER,2025-07-30 00:00:00+00:00,87.24,87.805,86.475,87.64,16862770,85.136
87.9492,168860,UBER,2025-07-31 00:00:00+00:00,87.525,88.84,86.61,87.75,16922440,84.78999999999999
90.6429,183050,UBER,2025-08-11 00:00:00+00:00,89.81,91.43,88.92,90.58,16668940,84.67150000000001
90.7774,183340,UBER,2025-08-13 00:00:00+00:00,92.05,92.2,89.91,90.83,16867321,84.38300000000001
97.6039,190757,UBER,2025-09-30 00:00:00+00:00,99.59,99.75,96.65,97.97,16793406,85.376
65.0113,176914,UBER,2024-12-10 00:00:00+00:00,65.67,65.76,64.64,64.96,23672866,83.6985
70.6779,251787,UBER,2025-04-03 00:00:00+00:00,71.72,72.436,69.7665,69.85,23290795,82.2655
91.9519,223577,UBER,2025-07-24 00:00:00+00:00,91.05,93.61,90.87,90.87,23446209,82.105
93.4819,141582,UBER,2025-08-08 00:00:00+00:00,92.96,94.31,88.91,89.56,26212493,82.36800000000001
88.3609,409157,UBER,2025-08-06 00:00:00+00:00,90.95,90.96,86.3,89.22,40169819,82.2185
94.3214,203084,UBER,2025-10-10 00:00:00+00:00,96.3,96.45,93.33,93.4,17021108,81.99699999999999
91.7257,185213,UBER,2025-11-17 00:00:00+00:00,91.31,92.58,90.74,92.11,16922538,83.07000000000001
68.4535,205649,UBER,2025-01-28 00:00:00+00:00,68.33,69.6752,67.1624,68.07,24988456,82.2585
87.3296,272781,UBER,2025-07-29 00:00:00+00:00,88.885,89.16,86.36,87.11,24966230,83.13199999999999
64.3863,336020,UBER,2025-04-07 00:00:00+00:00,62.52,67.5871,60.63,65.64,32841703,81.98049999999999
91.1347,226108,UBER,2025-06-27 00:00:00+00:00,92.1,92.51,89.97,91.53,24731168,83.22749999999999
92.9551,237022,UBER,2025-06-26 00:00:00+00:00,91.3,94.38,90.88,93.12,23657765,83.91600000000001
79.4594,136519,UBER,2025-02-14 00:00:00+00:00,80.35,80.35,78.87,79.42,15405688,84.65599999999999
86.7436,149377,UBER,2025-06-11 00:00:00+00:00,87.59,87.6,85.94,86.58,15364234,85.3355
93.0123,181201,UBER,2025-08-20 00:00:00+00:00,94.83,94.96,91.44,93.73,15194791,85.497
96.9101,161963,UBER,2025-10-31 00:00:00+00:00,97.46,98.45,96.15,96.5,15333424,85.94000000000001
84.4681,294070,UBER,2025-06-05 00:00:00+00:00,83.4,85.75,83.08,84.67,33343311,85.786
78.0409,338108,UBER,2025-02-10 00:00:00+00:00,77.1,78.99,76.8,78.63,42551673,85.1885
75.4387,177534,UBER,2025-03-03 00:00:00+00:00,77.06,77.74,73.68,74.44,16999495,84.369
