ticker,open,high,low,close,volume,vwap,timestamp,transactions,sma_close_20
UBER,73.72,76.0,72.77,75.84,26551402.0,75.332,2025-03-21 04:00:00+00:00,156727,82.889
UBER,60.085,61.39,59.7503,60.73,26275147.0,60.6503,2024-12-20 05:00:00+00:00,148682,81.30250000000001
UBER,85.17,86.48,82.31,83.44,25976728.0,83.9689,2025-06-18 04:00:00+00:00,253553,81.82849999999999
UBER,89.37,90.955,89.05,89.39,25855952.0,90.0569,2025-08-05 04:00:00+00:00,265920,81.424
UBER,67.8,68.06,65.82,66.75,29592594.0,66.8273,2025-01-29 05:00:00+00:00,238602,80.747
UBER,72.31,72.42,69.55,71.2,17315032.0,70.8396,2025-03-12 04:00:00+00:00,186915,80.3625
UBER,92.53,92.53,88.84,90.99,20384532.0,90.7259,2025-09-05 04:00:00+00:00,212603,81.15
UBER,85.4,86.69,85.03,85.6,28172652.0,85.6676,2025-06-06 04:00:00+00:00,216267,80.84049999999999
UBER,92.5,95.7,92.4,94.61,17121601.0,94.2698,2025-10-23 04:00:00+00:00,185886,81.9345
UBER,95.01,95.44,92.52,92.75,20150828.0,93.5001,2025-11-05 05:00:00+00:00,241835,82.06400000000001
UBER,95.995,96.15,91.61,93.75,19309971.0,92.9933,2025-08-29 04:00:00+00:00,208199,82.951
UBER,86.11,86.79,84.87,85.62,18776059.0,85.6901,2025-06-12 04:00:00+00:00,146705,83.1815
UBER,76.97,77.5842,75.44,76.51,18126303.0,76.3343,2025-03-24 04:00:00+00:00,172335,82.4695
UBER,96.24,96.89,94.53,95.76,14532902.0,95.8318,2025-10-29 04:00:00+00:00,154453,82.8755
UBER,70.0,71.54,69.35,71.51,14874060.0,70.8979,2024-11-22 05:00:00+00:00,135475,81.5085
UBER,80.79,81.9,79.26,81.16,14973426.0,80.5692,2025-02-19 05:00:00+00:00,155275,82.408
UBER,71.92,73.785,70.73,73.02,15042059.0,72.6099,2025-03-19 04:00:00+00:00,137018,81.9845
UBER,97.5,97.715,96.1,96.64,14858918.0,96.7679,2025-07-09 04:00:00+00:00,155456,82.09849999999999
UBER,87.7,88.59,87.41,88.43,15138877.0,88.1383,2025-08-04 04:00:00+00:00,155873,82.86699999999999
UBER,99.86,100.18,97.645,97.8,15101138.0,98.5053,2025-09-23 04:00:00+00:00,160289,83.575
UBER,97.94,99.61,97.2,99.28,10071238.0,98.8294,2025-10-08 04:00:00+00:00,128263,84.747
UBER,65.0,73.4,64.95,72.68,30148812.0,69.997,2025-04-09 04:00:00+00:00,303184,85.3445
UBER,99.59,99.75,96.65,97.97,16793406.0,97.6039,2025-09-30 04:00:00+00:00,190757,86.071
UBER,68.49,68.84,65.95,66.15,35313776.0,66.8038,2025-01-07 05:00:00+00:00,248792,84.909
UBER,67.64,69.41,67.37,68.77,20904644.0,68.7002,2025-01-27 05:00:00+00:00,196893,85.01
UBER,93.35,93.6,90.61,91.87,20851285.0,92.3319,2025-05-20 04:00:00+00:00,211921,86.0435
UBER,81.0,81.92,80.67,80.89,18698482.0,81.2312,2025-05-01 04:00:00+00:00,194555,85.5385
UBER,68.69,69.31,68.4,68.56,14360349.0,68.731,2025-01-24 05:00:00+00:00,116181,84.6865
UBER,90.8,91.17,89.405,90.59,14223531.0,90.36,2025-07-18 04:00:00+00:00,156654,84.4855
UBER,95.86,96.99,93.79,94.52,14347098.0,94.848,2025-10-15 04:00:00+00:00,136870,84.574
UBER,92.0,92.83,91.46,92.3,14282113.0,92.0941,2025-10-17 04:00:00+00:00,147924,84.5015
UBER,94.0,96.595,93.85,95.32,21177259.0,95.3586,2025-08-19 04:00:00+00:00,204883,84.9865
UBER,59.42,61.04,59.33,61.03,35025487.0,60.3747,2024-12-17 05:00:00+00:00,263317,84.2125
UBER,68.0,68.18,66.85,67.74,21423617.0,67.6251,2025-01-21 05:00:00+00:00,172974,82.8115
UBER,73.99,76.6996,73.78,76.27,18610386.0,75.5458,2025-03-07 05:00:00+00:00,181575,83.0495
UBER,95.0,95.16,91.85,92.21,18488377.0,92.5636,2025-07-15 04:00:00+00:00,214415,83.602
UBER,92.7,92.7,89.865,89.94,18617929.0,90.6618,2025-07-23 04:00:00+00:00,196896,84.44800000000001
UBER,83.03,85.245,82.47,85.24,18407481.0,84.2005,2025-06-23 04:00:00+00:00,175704,83.87800000000001
UBER,92.0,92.77,90.82,92.12,18316239.0,91.9745,2025-11-06 05:00:00+00:00,197011,84.0625
UBER,66.45,67.1,65.2,66.09,36413161.0,66.0398,2024-12-06 05:00:00+00:00,282147,82.477
UBER,87.41,92.17,86.93,91.72,36770807.0,90.5736,2025-05-13 04:00:00+00:00,350379,82.09899999999999
UBER,95.19,95.48,93.56,93.89,14300220.0,94.0812,2025-07-14 04:00:00+00:00,160301,83.15950000000001
UBER,91.97,95.03,90.08,94.67,48787262.0,93.2154,2025-11-04 05:00:00+00:00,555269,82.9945
